mean_1,mean_2,mean_3,mean_4,mean_5,Global_Maximum,Global_Maximum_Interval,Count_Local_Max_1,Count_Local_Max_2,Count_Local_Max_3,Count_Local_Max_4,Count_Local_Max_5,Count_Local_Min_1,Count_Local_Min_2,Count_Local_Min_3,Count_Local_Min_4,Count_Local_Min_5,Diff_Local_Max_Min_Interval_1,Diff_Local_Max_Min_Interval_2,Diff_Local_Max_Min_Interval_3,Diff_Local_Max_Min_Interval_4,Diff_Local_Max_Min_Interval_5,CGM_Displacement_Interval_1,CGM_Displacement_Interval_2,CGM_Displacement_Interval_3,CGM_Displacement_Interval_4,CGM_Displacement_Interval_5,CGM_Velocity_Interval_1,CGM_Velocity_Interval_2,CGM_Velocity_Interval_3,CGM_Velocity_Interval_4,CGM_Velocity_Interval_5,Label
186.5,217.33333333333334,174.33333333333334,104.66666666666667,118.16666666666667,224.0,2,0,1,0,0,1,1,0,0,1,1,0.0,16.0,0.0,72.0,11.0,-4.0,-10.0,74.0,6.0,-10.0,-0.8,-2.0,14.8,1.2,-1.6666666666666667,1
226.0,269.3333333333333,307.0,323.6666666666667,323.6666666666667,335.0,5,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,18.0,0.0,-38.0,-23.0,-24.0,-16.0,27.0,-7.6,-4.6,-4.8,-3.2,4.5,0
194.0,186.66666666666666,242.83333333333334,218.83333333333334,173.16666666666666,249.0,3,1,0,1,0,0,0,1,0,0,0,5.0,0.0,18.0,0.0,0.0,11.0,-30.0,-11.0,35.0,44.0,2.2,-6.0,-2.2,7.0,7.333333333333333,0
225.0,230.0,251.5,259.5,233.83333333333334,263.0,4,2,0,2,2,0,1,1,2,2,0,21.0,0.0,12.0,4.0,0.0,-21.0,-7.0,-13.0,8.0,-15.0,-4.2,-1.4,-2.6,1.6,-2.5,1
195.0,203.16666666666666,187.66666666666666,192.5,238.33333333333334,249.0,5,0,2,1,0,1,1,1,2,0,0,0.0,14.0,3.0,0.0,34.0,9.0,-14.0,23.0,-29.0,-34.0,1.8,-2.8,4.6,-5.8,-5.666666666666667,0
167.0,191.5,139.33333333333334,126.16666666666667,123.66666666666667,202.0,2,1,1,1,1,1,0,0,1,2,0,64.0,0.0,3.0,0.0,6.0,-57.0,32.0,27.0,15.0,-5.0,-11.4,6.4,5.4,3.0,-0.8333333333333334,1
167.83333333333334,157.33333333333334,210.5,210.16666666666666,194.0,218.0,3,1,0,1,1,1,0,1,1,1,0,0.0,0.0,27.0,2.0,1.0,16.0,-23.0,-25.0,16.0,11.0,3.2,-4.6,-5.0,3.2,1.8333333333333333,0
56.166666666666664,87.16666666666667,138.0,136.0,121.66666666666667,165.0,3,0,0,1,1,1,1,0,0,2,0,0.0,0.0,55.0,2.0,6.0,-11.0,-33.0,-55.0,42.0,7.0,-2.2,-6.6,-11.0,8.4,1.1666666666666667,1
137.0,142.0,142.0,142.0,142.0,147.0,1,1,0,0,0,0,1,0,0,0,0,24.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,-3.8,0.0,0.0,0.0,0.0,0
130.83333333333334,128.33333333333334,130.5,134.83333333333334,143.5,145.0,5,1,1,2,0,2,1,2,2,0,0,12.0,1.0,1.0,0.0,5.0,-5.0,-1.0,0.0,-7.0,-3.0,-1.0,-0.2,0.0,-1.4,-0.5,0
74.83333333333333,95.5,146.5,211.5,290.5,75.0,1,1,0,0,0,0,2,0,0,0,0,0.0,0.0,0.0,0.0,0.0,-3.0,-30.0,-49.0,-56.0,-55.0,-0.6,-6.0,-9.8,-11.2,-9.166666666666666,0
208.83333333333334,232.66666666666666,230.33333333333334,186.83333333333334,113.83333333333333,244.0,2,1,2,0,0,0,1,0,0,0,0,5.0,32.0,0.0,0.0,0.0,-3.0,-32.0,22.0,47.0,64.0,-0.6,-6.4,4.4,9.4,10.666666666666666,1
182.5,187.83333333333334,184.66666666666666,166.83333333333334,125.16666666666667,189.0,1,1,2,1,0,0,1,1,1,0,0,15.0,0.0,0.0,0.0,0.0,-15.0,1.0,3.0,32.0,39.0,-3.0,0.2,0.6,6.4,6.5,1
277.8333333333333,269.3333333333333,280.1666666666667,322.8333333333333,307.0,332.0,4,2,1,0,1,0,0,1,1,1,0,5.0,15.0,0.0,19.0,0.0,-1.0,-4.0,-19.0,6.0,0.0,-0.2,-0.8,-3.8,1.2,0.0,1
99.5,119.33333333333333,127.33333333333333,159.66666666666666,188.16666666666666,127.0,2,0,1,0,0,0,1,1,0,0,0,0.0,12.0,0.0,0.0,0.0,3.0,7.0,-28.0,-26.0,-18.0,0.6,1.4,-5.6,-5.2,-3.0,0
288.8333333333333,247.66666666666666,181.0,144.16666666666666,133.0,296.0,1,1,0,0,1,0,0,0,0,1,0,6.0,0.0,0.0,15.0,0.0,11.0,44.0,70.0,-13.0,21.0,2.2,8.8,14.0,-2.6,3.5,1
169.0,99.66666666666667,73.5,57.166666666666664,49.5,197.0,1,0,0,2,0,0,0,1,0,1,1,0.0,0.0,13.0,139.0,0.0,58.0,58.0,-13.0,29.0,-15.0,11.6,11.6,-2.6,5.8,-2.5,0
77.16666666666667,77.33333333333333,87.16666666666667,95.0,113.66666666666667,118.0,5,0,2,1,0,1,2,2,1,0,0,0.0,11.0,5.0,0.0,11.0,45.0,-11.0,-6.0,-14.0,-8.0,9.0,-2.2,-1.2,-2.8,-1.3333333333333333,0
208.16666666666666,217.5,211.66666666666666,160.33333333333334,142.66666666666666,228.0,3,1,2,1,0,0,1,1,1,0,1,22.0,13.0,0.0,0.0,0.0,-22.0,-6.0,40.0,30.0,3.0,-4.4,-1.2,8.0,6.0,0.5,1
160.0,202.83333333333334,202.5,209.66666666666666,289.3333333333333,299.0,5,0,2,1,1,1,0,2,1,1,0,0.0,2.0,1.0,4.0,29.0,-46.0,3.0,-4.0,-21.0,-29.0,-9.2,0.6,-0.8,-4.2,-4.833333333333333,1
137.0,125.33333333333333,94.5,84.66666666666667,100.16666666666667,141.0,1,1,1,1,0,1,1,1,1,2,0,0.0,0.0,0.0,0.0,14.0,6.0,27.0,7.0,4.0,-9.0,1.2,5.4,1.4,0.8,-1.5,0
167.83333333333334,204.5,198.0,194.66666666666666,166.0,206.0,2,0,2,1,2,0,0,2,1,0,0,0.0,3.0,2.0,4.0,0.0,-50.0,0.0,12.0,-2.0,33.0,-10.0,0.0,2.4,-0.4,5.5,1
154.33333333333334,137.5,173.5,186.66666666666666,166.16666666666666,191.0,4,1,0,1,3,0,1,1,1,2,0,2.0,0.0,38.0,10.0,0.0,19.0,-1.0,-38.0,2.0,53.0,3.8,-0.2,-7.6,0.4,8.833333333333334,0
231.5,251.33333333333334,207.66666666666666,152.66666666666666,146.5,259.0,2,0,1,0,1,0,2,0,0,2,2,0.0,10.0,0.0,1.0,0.0,-10.0,7.0,50.0,29.0,-10.0,-2.0,1.4,10.0,5.8,-1.6666666666666667,1
91.16666666666667,91.83333333333333,85.16666666666667,83.0,72.33333333333333,96.0,2,1,1,1,1,1,2,0,3,0,2,7.0,0.0,1.0,1.0,0.0,-1.0,9.0,2.0,10.0,3.0,-0.2,1.8,0.4,2.0,0.5,0
223.83333333333334,266.8333333333333,264.6666666666667,233.16666666666666,198.0,281.0,3,1,1,1,1,1,1,1,0,2,0,15.0,19.0,1.0,1.0,3.0,-34.0,-25.0,34.0,13.0,69.0,-6.8,-5.0,6.8,2.6,11.5,0
275.6666666666667,248.33333333333334,188.33333333333334,130.16666666666666,143.33333333333334,280.0,1,1,0,0,1,1,0,0,0,1,1,0.0,0.0,0.0,24.0,0.0,13.0,23.0,85.0,-13.0,5.0,2.6,4.6,17.0,-2.6,0.8333333333333334,1
148.66666666666666,102.66666666666667,83.66666666666667,105.16666666666667,124.83333333333333,156.0,1,1,2,0,0,0,0,1,2,0,0,1.0,5.0,0.0,0.0,0.0,21.0,23.0,16.0,-33.0,-10.0,4.2,4.6,3.2,-6.6,-1.6666666666666667,0
241.33333333333334,188.83333333333334,137.0,130.0,106.83333333333333,265.0,1,0,0,1,1,1,0,0,2,0,2,0.0,160.0,9.0,0.0,0.0,47.0,44.0,23.0,25.0,6.0,9.4,8.8,4.6,5.0,1.0,1
79.0,103.66666666666667,116.33333333333333,125.5,130.5,134.0,5,0,0,2,1,1,2,0,1,1,1,0.0,0.0,2.0,8.0,5.0,-6.0,-23.0,-1.0,-4.0,-2.0,-1.2,-4.6,-0.2,-0.8,-0.3333333333333333,1
212.16666666666666,240.0,218.83333333333334,166.16666666666666,95.16666666666667,244.0,2,0,2,0,0,0,1,0,0,0,2,0.0,11.0,0.0,0.0,123.0,-13.0,-5.0,34.0,53.0,31.0,-2.6,-1.0,6.8,10.6,5.166666666666667,1
247.83333333333334,286.0,247.5,172.16666666666666,93.66666666666667,296.0,2,1,1,0,0,0,1,0,0,0,0,32.0,30.0,0.0,0.0,0.0,-32.0,-25.0,70.0,63.0,73.0,-6.4,-5.0,14.0,12.6,12.166666666666666,1
169.5,149.0,144.0,135.33333333333334,137.33333333333334,173.0,1,2,1,1,1,1,1,2,1,2,2,1.0,3.0,0.0,2.0,2.0,12.0,15.0,7.0,5.0,-3.0,2.4,3.0,1.4,1.0,-0.5,0
56.833333333333336,84.66666666666667,138.5,178.0,221.16666666666666,218.0,5,1,0,1,1,1,1,0,1,0,2,5.0,0.0,37.0,65.0,3.0,-17.0,-32.0,-25.0,-59.0,-20.0,-3.4,-6.4,-5.0,-11.8,-3.3333333333333335,0
197.33333333333334,147.5,167.83333333333334,130.5,123.0,214.0,1,0,0,1,0,1,0,2,0,1,0,0.0,0.0,10.0,0.0,14.0,38.0,0.0,6.0,44.0,-5.0,7.6,0.0,1.2,8.8,-0.8333333333333334,0
112.5,163.5,208.0,138.83333333333334,97.16666666666667,215.0,3,0,0,1,0,0,0,0,0,0,1,0.0,0.0,13.0,0.0,0.0,-46.0,-40.0,5.0,81.0,-3.0,-9.2,-8.0,1.0,16.2,-0.5,1
159.5,201.33333333333334,208.5,163.0,137.66666666666666,220.0,2,0,2,0,0,2,0,0,0,1,0,0.0,39.0,0.0,0.0,2.0,-32.0,-39.0,29.0,42.0,8.0,-6.4,-7.8,5.8,8.4,1.3333333333333333,0
109.0,113.83333333333333,134.0,163.0,178.0,180.0,5,2,1,1,0,2,1,1,1,0,0,5.0,0.0,3.0,0.0,5.0,-5.0,-13.0,-8.0,-30.0,-2.0,-1.0,-2.6,-1.6,-6.0,-0.3333333333333333,0
302.3333333333333,340.6666666666667,374.0,335.3333333333333,196.16666666666666,378.0,3,0,1,2,0,0,0,1,1,0,0,0.0,4.0,2.0,0.0,0.0,-38.0,-6.0,-1.0,88.0,140.0,-7.6,-1.2,-0.2,17.6,23.333333333333332,1
107.0,105.33333333333333,105.33333333333333,104.83333333333333,96.5,109.0,1,1,1,1,1,0,2,1,1,1,1,1.0,0.0,7.0,0.0,0.0,3.0,5.0,-7.0,9.0,-7.0,0.6,1.0,-1.4,1.8,-1.1666666666666667,0
236.16666666666666,230.83333333333334,169.83333333333334,116.16666666666667,124.83333333333333,251.0,1,1,0,0,1,1,0,0,0,2,0,41.0,0.0,0.0,8.0,7.0,-32.0,24.0,69.0,0.0,-7.0,-6.4,4.8,13.8,0.0,-1.1666666666666667,1
208.83333333333334,200.33333333333334,149.83333333333334,81.33333333333333,81.83333333333333,214.0,1,0,1,0,1,0,1,1,0,2,1,0.0,10.0,0.0,1.0,128.0,14.0,-6.0,78.0,12.0,-7.0,2.8,-1.2,15.6,2.4,-1.1666666666666667,1
107.0,117.66666666666667,169.5,209.66666666666666,206.0,215.0,4,0,0,0,1,0,1,0,0,1,0,0.0,0.0,0.0,10.0,0.0,37.0,-41.0,-45.0,-1.0,0.0,7.4,-8.2,-9.0,-0.2,0.0,1
257.5,232.5,198.66666666666666,147.33333333333334,87.16666666666667,261.0,1,2,0,0,0,0,0,0,0,0,1,7.0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,57.0,-24.0,0.0,6.6,6.2,11.4,-4.0,1
120.0,151.5,195.5,207.66666666666666,195.83333333333334,211.0,4,0,0,2,2,0,1,0,1,1,1,0.0,0.0,12.0,7.0,0.0,6.0,-51.0,-13.0,-7.0,15.0,1.2,-10.2,-2.6,-1.4,2.5,1
283.8333333333333,294.1666666666667,316.5,328.5,303.5,340.0,4,0,1,2,0,0,1,1,1,0,0,0.0,10.0,32.0,0.0,0.0,4.0,7.0,-15.0,21.0,22.0,0.8,1.4,-3.0,4.2,3.6666666666666665,0
54.0,75.83333333333333,117.16666666666667,168.83333333333334,168.33333333333334,184.0,4,1,0,0,2,1,1,0,0,1,1,9.0,0.0,0.0,5.0,13.0,-12.0,-20.0,-55.0,-4.0,-13.0,-2.4,-4.0,-11.0,-0.8,-2.1666666666666665,1
127.0,154.16666666666666,157.33333333333334,130.83333333333334,109.83333333333333,167.0,3,0,1,0,1,0,1,0,0,1,1,0.0,25.0,0.0,0.0,11.0,-13.0,-22.0,25.0,20.0,1.0,-2.6,-4.4,5.0,4.0,0.16666666666666666,1
225.0,190.33333333333334,195.16666666666666,153.0,120.83333333333333,244.0,1,0,0,1,0,0,0,2,0,0,0,0.0,0.0,8.0,133.0,0.0,39.0,8.0,10.0,33.0,25.0,7.8,1.6,2.0,6.6,4.166666666666667,1
161.0,227.0,269.0,243.66666666666666,184.16666666666666,277.0,3,1,1,1,0,0,1,1,0,0,0,8.0,72.0,14.0,0.0,0.0,-39.0,-72.0,-12.0,49.0,40.0,-7.8,-14.4,-2.4,9.8,6.666666666666667,1
205.0,201.33333333333334,206.83333333333334,236.66666666666666,243.83333333333334,248.0,4,2,1,1,1,0,1,1,2,0,1,15.0,5.0,17.0,32.0,0.0,-14.0,20.0,-16.0,-31.0,-19.0,-2.8,4.0,-3.2,-6.2,-3.1666666666666665,1
140.5,147.66666666666666,112.66666666666667,116.83333333333333,62.333333333333336,169.0,1,1,0,0,1,0,0,0,1,0,2,63.0,0.0,0.0,5.0,0.0,-63.0,35.0,-5.0,46.0,9.0,-12.6,7.0,-1.0,9.2,1.5,1
157.33333333333334,199.66666666666666,214.0,218.33333333333334,231.0,232.0,5,0,1,2,1,0,0,0,1,1,1,0.0,41.0,3.0,25.0,0.0,-20.0,-40.0,3.0,-14.0,-3.0,-4.0,-8.0,0.6,-2.8,-0.5,1
213.5,189.83333333333334,152.83333333333334,144.5,105.5,216.0,1,1,1,1,0,0,1,1,1,0,1,5.0,0.0,20.0,105.0,0.0,-2.0,34.0,-7.0,42.0,9.0,-0.4,6.8,-1.4,8.4,1.5,1
125.83333333333333,133.5,144.33333333333334,148.5,183.83333333333334,182.0,5,1,1,1,0,1,2,1,0,1,1,3.0,17.0,7.0,0.0,4.0,7.0,-17.0,2.0,-35.0,-14.0,1.4,-3.4,0.4,-7.0,-2.3333333333333335,0
133.83333333333334,156.5,182.66666666666666,217.16666666666666,229.5,241.0,5,0,0,1,0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,2.0,8.0,-35.0,-14.0,-36.0,31.0,1.6,-7.0,-2.8,-7.2,5.166666666666667,0
126.0,140.33333333333334,205.5,246.5,195.0,263.0,4,1,0,0,1,0,1,0,0,0,0,17.0,0.0,0.0,4.0,0.0,-14.0,-39.0,-71.0,37.0,44.0,-2.8,-7.8,-14.2,7.4,7.333333333333333,1
342.5,318.5,272.8333333333333,166.5,101.83333333333333,348.0,1,1,0,1,0,1,1,1,0,0,2,1.0,0.0,2.0,234.0,4.0,16.0,39.0,66.0,106.0,-16.0,3.2,7.8,13.2,21.2,-2.6666666666666665,1
211.83333333333334,181.0,148.5,143.33333333333334,169.5,217.0,1,2,0,3,0,1,1,1,1,1,1,3.0,0.0,6.0,0.0,7.0,2.0,64.0,-6.0,-6.0,-10.0,0.4,12.8,-1.2,-1.2,-1.6666666666666667,0
231.33333333333334,193.16666666666666,128.83333333333334,119.33333333333333,127.16666666666667,240.0,1,1,0,0,2,1,0,0,1,0,2,0.0,0.0,0.0,31.0,1.0,22.0,44.0,59.0,-31.0,2.0,4.4,8.8,11.8,-6.2,0.3333333333333333,1
147.0,141.5,131.83333333333334,126.66666666666667,119.83333333333333,151.0,1,1,1,0,3,1,2,0,2,2,0,1.0,1.0,0.0,1.0,0.0,7.0,7.0,9.0,2.0,17.0,1.4,1.4,1.8,0.4,2.8333333333333335,0
192.0,262.3333333333333,181.5,149.83333333333334,140.66666666666666,273.0,2,0,1,0,2,0,0,0,1,2,2,0.0,13.0,0.0,1.0,0.0,-91.0,15.0,81.0,6.0,6.0,-18.2,3.0,16.2,1.2,1.0,1
160.83333333333334,155.83333333333334,152.33333333333334,158.16666666666666,174.83333333333334,163.0,1,1,1,0,1,0,0,1,2,1,0,5.0,0.0,0.0,1.0,0.0,-2.0,7.0,-3.0,-5.0,-25.0,-0.4,1.4,-0.6,-1.0,-4.166666666666667,0
271.8333333333333,247.5,228.0,224.83333333333334,186.0,277.0,1,1,1,2,2,0,0,1,2,1,0,3.0,0.0,2.0,4.0,0.0,11.0,29.0,7.0,6.0,73.0,2.2,5.8,1.4,1.2,12.166666666666666,0
105.66666666666667,136.5,160.83333333333334,187.16666666666666,206.16666666666666,209.0,5,1,0,0,0,1,0,1,0,0,1,43.0,0.0,0.0,0.0,7.0,-39.0,-14.0,-28.0,-13.0,-4.0,-7.8,-2.8,-5.6,-2.6,-0.6666666666666666,0
108.66666666666667,127.16666666666667,160.0,208.16666666666666,221.0,221.0,4,2,0,0,1,0,1,1,0,0,0,23.0,0.0,0.0,25.0,0.0,-22.0,-16.0,-40.0,-25.0,0.0,-4.4,-3.2,-8.0,-5.0,0.0,1
196.5,151.66666666666666,100.83333333333333,100.5,162.83333333333334,203.0,1,1,0,1,0,0,0,0,1,1,0,7.0,0.0,0.0,0.0,0.0,10.0,50.0,31.0,-34.0,-57.0,2.0,10.0,6.2,-6.8,-9.5,0
162.16666666666666,163.0,186.5,201.0,176.33333333333334,203.0,4,3,1,1,1,1,3,1,1,0,2,2.0,34.0,33.0,0.0,3.0,1.0,-17.0,-25.0,9.0,11.0,0.2,-3.4,-5.0,1.8,1.8333333333333333,0
131.16666666666666,76.83333333333333,82.5,94.0,71.33333333333333,161.0,1,0,0,0,2,1,0,1,0,1,2,0.0,0.0,0.0,4.0,1.0,61.0,24.0,-27.0,19.0,1.0,12.2,4.8,-5.4,3.8,0.16666666666666666,0
144.5,131.33333333333334,135.16666666666666,131.0,145.33333333333334,170.0,1,0,1,3,0,0,2,1,1,1,0,0.0,6.0,2.0,0.0,19.0,42.0,-6.0,-1.0,0.0,-12.0,8.4,-1.2,-0.2,0.0,-2.0,0
300.6666666666667,306.1666666666667,297.0,277.8333333333333,267.5,318.0,2,1,1,1,0,1,0,2,2,0,1,25.0,3.0,2.0,0.0,12.0,-19.0,20.0,4.0,23.0,-1.0,-3.8,4.0,0.8,4.6,-0.16666666666666666,1
105.0,103.5,142.33333333333334,154.66666666666666,187.16666666666666,166.0,4,2,0,1,0,0,0,1,0,1,0,5.0,0.0,44.0,0.0,0.0,-3.0,-12.0,-41.0,13.0,-39.0,-0.6,-2.4,-8.2,2.6,-6.5,1
194.5,216.0,216.5,211.66666666666666,218.16666666666666,226.0,2,0,1,1,1,1,1,0,1,0,1,0.0,20.0,0.0,28.0,1.0,-13.0,-20.0,27.0,-26.0,14.0,-2.6,-4.0,5.4,-5.2,2.3333333333333335,0
115.66666666666667,123.83333333333333,158.0,164.5,177.83333333333334,186.0,5,2,1,1,0,1,1,2,1,0,0,23.0,0.0,19.0,0.0,12.0,-21.0,-8.0,-5.0,-16.0,1.0,-4.2,-1.6,-1.0,-3.2,0.16666666666666666,0
157.33333333333334,199.66666666666666,214.0,218.33333333333334,231.0,232.0,5,0,1,2,1,0,0,0,1,1,1,0.0,41.0,3.0,25.0,0.0,-20.0,-40.0,3.0,-14.0,-3.0,-4.0,-8.0,0.6,-2.8,-0.5,1
400.0,352.0,296.8333333333333,205.33333333333334,161.16666666666666,400.0,1,1,1,0,1,1,0,1,0,1,2,0.0,0.0,0.0,17.0,0.0,0.0,30.0,112.0,15.0,7.0,0.0,6.0,22.4,3.0,1.1666666666666667,1
266.3333333333333,247.66666666666666,202.66666666666666,133.33333333333334,140.33333333333334,274.0,1,1,0,0,1,0,0,0,0,1,1,12.0,0.0,0.0,19.0,0.0,5.0,11.0,61.0,39.0,-13.0,1.0,2.2,12.2,7.8,-2.1666666666666665,1
162.5,187.33333333333334,213.83333333333334,228.83333333333334,219.16666666666666,236.0,4,1,1,1,1,2,2,0,1,1,0,6.0,47.0,0.0,14.0,1.0,-3.0,-47.0,1.0,-1.0,5.0,-0.6,-9.4,0.2,-0.2,0.8333333333333334,0
214.0,215.16666666666666,181.66666666666666,116.5,101.66666666666667,232.0,1,1,0,0,0,2,0,0,0,1,0,39.0,0.0,0.0,0.0,3.0,-39.0,27.0,42.0,45.0,0.0,-7.8,5.4,8.4,9.0,0.0,0
340.6666666666667,374.0,335.3333333333333,196.16666666666666,102.33333333333333,378.0,2,1,2,0,0,0,1,1,0,0,2,4.0,2.0,0.0,0.0,0.0,-6.0,-1.0,88.0,140.0,14.0,-1.2,-0.2,17.6,28.0,2.3333333333333335,1
228.16666666666666,257.8333333333333,278.8333333333333,323.3333333333333,302.8333333333333,337.0,4,1,1,0,1,1,1,1,0,1,0,14.0,27.0,0.0,28.0,14.0,-6.0,-19.0,-32.0,-17.0,2.0,-1.2,-3.8,-6.4,-3.4,0.3333333333333333,1
211.33333333333334,173.0,147.83333333333334,80.33333333333333,84.16666666666667,253.0,1,1,0,1,0,0,2,0,0,1,0,6.0,0.0,0.0,0.0,159.0,76.0,0.0,58.0,32.0,-13.0,15.2,0.0,11.6,6.4,-2.1666666666666665,0
167.33333333333334,182.33333333333334,139.83333333333334,89.16666666666667,123.33333333333333,185.0,2,0,3,0,0,0,0,1,0,1,0,0.0,3.0,0.0,0.0,0.0,-27.0,-3.0,58.0,0.0,-37.0,-5.4,-0.6,11.6,0.0,-6.166666666666667,0
141.33333333333334,159.33333333333334,243.16666666666666,298.0,306.8333333333333,313.0,5,0,0,0,1,2,1,0,0,1,1,0.0,0.0,0.0,19.0,5.0,45.0,-68.0,-71.0,-18.0,9.0,9.0,-13.6,-14.2,-3.6,1.5,1
175.66666666666666,159.16666666666666,129.0,94.0,82.0,194.0,1,2,0,2,1,0,1,1,0,1,1,28.0,0.0,2.0,1.0,0.0,-28.0,53.0,41.0,11.0,-1.0,-5.6,10.6,8.2,2.2,-0.16666666666666666,0
118.16666666666667,127.66666666666667,123.16666666666667,135.33333333333334,174.66666666666666,131.0,2,1,2,1,0,0,1,1,3,0,0,13.0,0.0,6.0,0.0,0.0,-13.0,1.0,-3.0,-25.0,-40.0,-2.6,0.2,-0.6,-5.0,-6.666666666666667,0
69.83333333333333,70.0,74.5,92.33333333333333,125.66666666666667,129.0,5,1,2,1,1,1,2,1,2,1,1,0.0,3.0,1.0,6.0,12.0,5.0,-2.0,-9.0,-19.0,-13.0,1.0,-0.4,-1.8,-3.8,-2.1666666666666665,0
232.83333333333334,269.5,306.1666666666667,322.8333333333333,356.6666666666667,362.0,5,0,1,1,2,1,1,1,1,1,1,0.0,5.0,20.0,43.0,10.0,-25.0,-30.0,-12.0,-26.0,-9.0,-5.0,-6.0,-2.4,-5.2,-1.5,0
258.6666666666667,216.5,135.5,142.33333333333334,138.33333333333334,272.0,1,0,0,0,2,1,0,0,1,1,0,0.0,0.0,0.0,10.0,0.0,27.0,57.0,36.0,-6.0,7.0,5.4,11.4,7.2,-1.2,1.1666666666666667,1
271.8333333333333,258.6666666666667,246.16666666666666,211.5,204.5,281.0,1,1,0,2,1,1,1,1,1,2,0,12.0,0.0,17.0,7.0,6.0,-12.0,39.0,-17.0,44.0,10.0,-2.4,7.8,-3.4,8.8,1.6666666666666667,0
256.3333333333333,230.83333333333334,170.0,101.66666666666667,92.0,260.0,1,1,0,0,2,1,0,0,0,2,2,4.0,0.0,0.0,1.0,0.0,4.0,33.0,76.0,14.0,5.0,0.8,6.6,15.2,2.8,0.8333333333333334,1
308.6666666666667,270.1666666666667,234.0,160.83333333333334,128.16666666666666,329.0,1,0,2,0,1,0,1,1,0,1,0,0.0,7.0,0.0,1.0,212.0,53.0,-3.0,67.0,50.0,24.0,10.6,-0.6,13.4,10.0,4.0,1
169.83333333333334,160.66666666666666,156.83333333333334,118.0,66.83333333333333,173.0,1,1,0,2,0,0,0,2,1,0,2,5.0,0.0,5.0,0.0,0.0,1.0,10.0,0.0,75.0,-4.0,0.2,2.0,0.0,15.0,-0.6666666666666666,0
120.16666666666667,131.16666666666666,119.83333333333333,119.33333333333333,133.5,136.0,5,2,1,2,1,1,1,1,1,2,1,20.0,0.0,3.0,11.0,19.0,-19.0,6.0,10.0,-5.0,-31.0,-3.8,1.2,2.0,-1.0,-5.166666666666667,0
266.8333333333333,279.3333333333333,246.16666666666666,198.83333333333334,188.5,294.0,2,1,0,0,1,1,1,0,0,1,0,48.0,0.0,0.0,6.0,0.0,-42.0,21.0,54.0,23.0,10.0,-8.4,4.2,10.8,4.6,1.6666666666666667,0
237.33333333333334,170.5,174.0,188.16666666666666,184.16666666666666,245.0,1,1,1,0,1,1,0,2,0,1,0,1.0,5.0,0.0,2.0,6.0,25.0,41.0,-25.0,7.0,1.0,5.0,8.2,-5.0,1.4,0.16666666666666666,1
205.16666666666666,224.66666666666666,182.83333333333334,132.33333333333334,108.66666666666667,236.0,2,0,1,0,1,0,1,0,0,1,0,0.0,33.0,0.0,0.0,130.0,24.0,-24.0,54.0,29.0,29.0,4.8,-4.8,10.8,5.8,4.833333333333333,0
213.16666666666666,177.16666666666666,157.5,194.0,204.0,221.0,1,1,1,0,2,2,0,1,1,1,2,4.0,2.0,0.0,17.0,6.0,23.0,28.0,-20.0,-16.0,-3.0,4.6,5.6,-4.0,-3.2,-0.5,0
143.16666666666666,152.0,158.66666666666666,157.83333333333334,148.5,165.0,3,1,1,1,1,1,1,1,1,1,1,12.0,18.0,11.0,0.0,10.0,-10.0,-17.0,-8.0,10.0,3.0,-2.0,-3.4,-1.6,2.0,0.5,1
94.33333333333333,98.0,87.5,92.0,91.16666666666667,101.0,2,2,2,1,3,1,1,2,1,3,0,10.0,1.0,12.0,1.0,4.0,-8.0,4.0,6.0,1.0,4.0,-1.6,0.8,1.2,0.2,0.6666666666666666,0
84.33333333333333,101.66666666666667,116.83333333333333,132.66666666666666,146.83333333333334,123.0,3,0,1,1,0,0,2,1,1,0,0,0.0,16.0,14.0,0.0,0.0,1.0,-17.0,-14.0,-11.0,-14.0,0.2,-3.4,-2.8,-2.2,-2.3333333333333335,0
267.8333333333333,212.16666666666666,142.5,141.0,139.66666666666666,278.0,1,1,0,0,2,2,0,0,2,1,2,4.0,0.0,0.0,3.0,0.0,21.0,65.0,23.0,-3.0,3.0,4.2,13.0,4.6,-0.6,0.5,0
212.0,224.83333333333334,233.66666666666666,238.33333333333334,223.83333333333334,242.0,4,2,1,1,3,1,2,1,1,1,1,3.0,20.0,12.0,1.0,1.0,7.0,-16.0,-12.0,0.0,17.0,1.4,-3.2,-2.4,0.0,2.8333333333333335,1
114.66666666666667,117.16666666666667,115.83333333333333,127.0,131.33333333333334,130.0,5,2,2,0,2,0,2,1,2,1,1,3.0,2.0,0.0,8.0,0.0,-1.0,-2.0,-1.0,-7.0,-4.0,-0.2,-0.4,-0.2,-1.4,-0.6666666666666666,0
74.83333333333333,100.33333333333333,100.16666666666667,92.66666666666667,107.33333333333333,115.0,5,0,1,1,1,1,1,0,1,1,1,0.0,17.0,0.0,12.0,15.0,-11.0,-16.0,7.0,0.0,-12.0,-2.2,-3.2,1.4,0.0,-2.0,1
